SMILES,value,fold,prediction_2,prediction_3,prediction_4,prediction_5,prediction_6,prediction_1,mean_prediction,std_prediction
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.13,1,-5.117224216461182,-5.96580696105957,-5.800930500030518,-5.828817367553711,-6.373870849609375,,-5.817329978942871,0.45341265327692215
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](C)C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.63,1,-5.709412574768066,-5.106475830078125,-5.95513391494751,-5.953980445861816,-6.011707782745361,,-5.747342109680176,0.3768004390128168
CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.75,1,-5.761191368103027,-6.0763959884643555,-6.24817419052124,-5.979175567626953,-6.260623455047607,,-6.065112113952637,0.20713319624732335
CC(C)C[C@H]1NC(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-5.26,1,-6.23845100402832,-5.835207939147949,-5.986208438873291,-5.590452194213867,-6.057365894317627,,-5.941537094116211,0.24399600715662595
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-4.78,1,-5.451388835906982,-6.244543552398682,-5.844780921936035,-5.651648998260498,-6.378227710723877,,-5.914118003845215,0.3912782756034944
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H](C)C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N1C,-6.09,1,-5.763864040374756,-5.816915512084961,-5.465400695800781,-5.946735382080078,-6.260683059692383,,-5.850719738006592,0.2891566751875921
CC(C)C[C@@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N1C,-5.0,1,-5.549225807189941,-5.608033180236816,-5.468507289886475,-5.783426284790039,-5.83390998840332,,-5.648620510101319,0.15529986966139553
CC(C)C[C@H]1NC(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C1=O,-5.84,1,-5.645951271057129,-5.466919422149658,-5.705522537231445,-5.149877548217773,-6.16384744644165,,-5.626423645019531,0.37013513908879625
CC(C)C[C@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N(Cc2ccccc2)CC(=O)N1C,-5.22,1,-5.178923606872559,-5.231662750244141,-5.145580291748047,-5.6365966796875,-5.752470970153809,,-5.389046859741211,0.2835293223078027
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.89,1,-5.797052383422852,-5.997129440307617,-6.0467000007629395,-6.206669807434082,-6.443326950073242,,-6.098175716400147,0.24209280388480411
